35004,AL,ACMAR
35005,AL,ADAMSVILLE
35006,AL,ADGER
35007,AL,KEYSTONE
35010,AL,NEW SITE
35014,AL,ALPINE
35016,AL,ARAB
35019,AL,BAILEYTON
35020,AL,BESSEMER
35023,AL,HUEYTOWN
35031,AL,BLOUNTSVILLE
35033,AL,BREMEN
35034,AL,BRENT
35035,AL,BRIERFIELD
35040,AL,CALERA
35042,AL,CENTREVILLE
35043,AL,CHELSEA
35044,AL,COOSA PINES
35045,AL,CLANTON
35049,AL,CLEVELAND
35051,AL,COLUMBIANA
35053,AL,CRANE HILL
35054,AL,CROPWELL
35055,AL,CULLMAN
35061,AL,DOLOMITE
35062,AL,DORA
35063,AL,EMPIRE
35064,AL,FAIRFIELD
35068,AL,COALBURG
35071,AL,GARDENDALE
35072,AL,GOODWATER
35073,AL,ALDEN
35077,AL,HANCEVILLE
35078,AL,HARPERSVILLE
35079,AL,HAYDEN
35080,AL,HELENA
35083,AL,HOLLY POND
35085,AL,JEMISON
35087,AL,JOPPA
35089,AL,KELLYTON
35091,AL,KIMBERLY
35094,AL,LEEDS
35096,AL,LINCOLN
35098,AL,LOGAN
35111,AL,MC CALLA
35114,AL,MAYLENE
35115,AL,MONTEVALLO
35116,AL,MORRIS
35117,AL,MOUNT OLIVE
35118,AL,SYLVAN SPRINGS
35120,AL,ODENVILLE
35121,AL,ONEONTA
35124,AL,INDIAN SPRINGS
35125,AL,PELL CITY
35126,AL,DIXIANA
35127,AL,PLEASANT GROVE
35130,AL,QUINTON
35131,AL,RAGLAND
35133,AL,REMLAP
35135,AL,RIVERSIDE
35136,AL,ROCKFORD
35143,AL,SHELBY
35146,AL,SPRINGVILLE
35147,AL,STERRETT
35148,AL,SUMITON
35150,AL,SYLACAUGA
35160,AL,TALLADEGA
35171,AL,THORSBY
35172,AL,TRAFFORD
35173,AL,TRUSSVILLE
35175,AL,UNION GROVE
35176,AL,VANDIVER
35178,AL,VINCENT
35179,AL,VINEMONT
35180,AL,WARRIOR
35183,AL,WEOGUFKA
35184,AL,WEST BLOCTON
35186,AL,WILSONVILLE
35188,AL,WOODSTOCK
35203,AL,BIRMINGHAM
35204,AL,BIRMINGHAM
35205,AL,BIRMINGHAM
35206,AL,BIRMINGHAM
35207,AL,BIRMINGHAM
35208,AL,BIRMINGHAM
35209,AL,HOMEWOOD
35210,AL,IRONDALE
35211,AL,BIRMINGHAM
35212,AL,BIRMINGHAM
35213,AL,CRESTLINE HEIGHT
35214,AL,BIRMINGHAM
35215,AL,CENTER POINT
35216,AL,VESTAVIA HILLS
35217,AL,BIRMINGHAM
35218,AL,BIRMINGHAM
35221,AL,BIRMINGHAM
35222,AL,BIRMINGHAM
35223,AL,MOUNTAIN BROOK
35224,AL,BIRMINGHAM
35226,AL,BLUFF PARK
35228,AL,MIDFIELD
35233,AL,BIRMINGHAM
35234,AL,BIRMINGHAM
35235,AL,CENTER POINT
35242,AL,SHOAL CREEK
35243,AL,CAHABA HEIGHTS
35244,AL,HOOVER
35401,AL,TUSCALOOSA
35404,AL,HOLT
35405,AL,TUSCALOOSA
35406,AL,TUSCALOOSA
35441,AL,STEWART
35442,AL,ALICEVILLE
35443,AL,BOLIGEE
35444,AL,BROOKWOOD
35446,AL,BUHL
35447,AL,CARROLLTON
35452,AL,COKER
35453,AL,COTTONDALE
35456,AL,DUNCANVILLE
35457,AL,ECHOLA
35458,AL,ELROD
35459,AL,EMELLE
35460,AL,EPES
35461,AL,ETHELSVILLE
35462,AL,EUTAW
35463,AL,FOSTERS
35464,AL,GAINESVILLE
35466,AL,GORDO
35469,AL,KNOXVILLE
35470,AL,COATOPA
35474,AL,CYPRESS
35476,AL,NORTHPORT
35480,AL,RALPH
35481,AL,REFORM
35490,AL,VANCE
35501,AL,JASPER
35540,AL,ADDISON
35541,AL,ARLEY
35542,AL,BANKSTON
35543,AL,BEAR CREEK
35544,AL,BEAVERTON
35546,AL,BERRY
35548,AL,BRILLIANT
35549,AL,CARBON HILL
35550,AL,CORDOVA
35552,AL,DETROIT
35553,AL,DOUBLE SPRINGS
35554,AL,ELDRIDGE
35555,AL,FAYETTE
35563,AL,GUIN
35564,AL,HACKLEBURG
35565,AL,HALEYVILLE
35570,AL,HAMILTON
35571,AL,HODGES
35572,AL,HOUSTON
35574,AL,KENNEDY
35575,AL,LYNN
35576,AL,MILLPORT
35578,AL,NAUVOO
35579,AL,OAKMAN
35580,AL,PARRISH
35581,AL,PHIL CAMPBELL
35582,AL,RED BAY
35585,AL,SPRUCE PINE
35586,AL,SULLIGENT
35587,AL,TOWNLEY
35592,AL,VERNON
35593,AL,VINA
35594,AL,WINFIELD
35601,AL,DECATUR
35603,AL,DECATUR
35610,AL,ANDERSON
35611,AL,ATHENS
35616,AL,CHEROKEE
35618,AL,COURTLAND
35619,AL,DANVILLE
35620,AL,ELKMONT
35621,AL,EVA
35622,AL,FALKVILLE
35630,AL,FLORENCE
35633,AL,FLORENCE
35640,AL,HARTSELLE
35643,AL,HILLSBORO
35645,AL,KILLEN
35646,AL,LEIGHTON
35647,AL,LESTER
35648,AL,LEXINGTON
35650,AL,MOULTON
35651,AL,MOUNT HOPE
35652,AL,ROGERSVILLE
35653,AL,RUSSELLVILLE
35660,AL,SHEFFIELD
35661,AL,MUSCLE SHOALS
35670,AL,SOMERVILLE
35671,AL,TANNER
35672,AL,TOWN CREEK
35673,AL,TRINITY
35674,AL,TUSCUMBIA
35677,AL,WATERLOO
35739,AL,ARDMORE
35740,AL,BRIDGEPORT
35741,AL,BROWNSBORO
35744,AL,DUTTON
35745,AL,ESTILLFORK
35746,AL,FACKLER
35747,AL,GRANT
35748,AL,GURLEY
35749,AL,HARVEST
35750,AL,HAZEL GREEN
35751,AL,HOLLYTREE
35752,AL,HOLLYWOOD
35754,AL,LACEYS SPRING
35755,AL,LANGSTON
35758,AL,TRIANA
35759,AL,MERIDIANVILLE
35760,AL,NEW HOPE
35761,AL,NEW MARKET
35763,AL,BIG COVE
35764,AL,PAINT ROCK
35765,AL,PISGAH
35766,AL,PRINCETON
35768,AL,HYTOP
35771,AL,SECTION
35772,AL,STEVENSON
35773,AL,TONEY
35774,AL,TRENTON
35775,AL,VALHERMOSO SPRIN
35776,AL,WOODVILLE
35801,AL,HUNTSVILLE
35802,AL,HUNTSVILLE
35803,AL,HUNTSVILLE
35805,AL,HUNTSVILLE
35806,AL,HUNTSVILLE
35808,AL,HUNTSVILLE
35810,AL,HUNTSVILLE
35811,AL,HUNTSVILLE
35816,AL,HUNTSVILLE
35824,AL,HUNTSVILLE
35901,AL,SOUTHSIDE
35903,AL,HOKES BLUFF
35904,AL,GADSDEN
35905,AL,GLENCOE
35950,AL,ALBERTVILLE
35952,AL,SNEAD
35953,AL,ASHVILLE
35954,AL,ATTALLA
35957,AL,BOAZ
35958,AL,BRYANT
35959,AL,CEDAR BLUFF
35960,AL,CENTRE
35961,AL,COLLINSVILLE
35962,AL,CROSSVILLE
35963,AL,DAWSON
35966,AL,FLAT ROCK
35967,AL,FORT PAYNE
35971,AL,FYFFE
35972,AL,GALLANT
35973,AL,GAYLESVILLE
35974,AL,GERALDINE
35975,AL,GROVEOAK
35976,AL,GUNTERSVILLE
35978,AL,HENAGAR
35979,AL,HIGDON
35980,AL,HORTON
35981,AL,IDER
35983,AL,LEESBURG
35984,AL,MENTONE
35986,AL,RAINSVILLE
35987,AL,STEELE
35988,AL,SYLVANIA
35989,AL,VALLEY HEAD
36003,AL,AUTAUGAVILLE
36004,AL,EUFAULA
36005,AL,BANKS
36006,AL,BILLINGSLEY
36009,AL,BRANTLEY
36010,AL,BRUNDIDGE
36013,AL,CECIL
36016,AL,CLAYTON
36017,AL,CLIO
36022,AL,DEATSVILLE
36024,AL,ECLECTIC
36025,AL,ELMORE
36026,AL,EQUALITY
36027,AL,EUFAULA
36028,AL,DOZIER
36029,AL,FITZPATRICK
36030,AL,FOREST HOME
36031,AL,FORT DAVIS
36032,AL,FORT DEPOSIT
36033,AL,GEORGIANA
36034,AL,GLENWOOD
36035,AL,GOSHEN
36036,AL,GRADY
36037,AL,GREENVILLE
36038,AL,GANTT
36039,AL,HARDAWAY
36040,AL,HAYNEVILLE
36041,AL,HIGHLAND HOME
36042,AL,HONORAVILLE
36043,AL,HOPE HULL
36046,AL,LAPINE
36047,AL,LETOHATCHEE
36048,AL,LOUISVILLE
36049,AL,LUVERNE
36051,AL,MARBURY
36052,AL,MATHEWS
36053,AL,MIDWAY
36054,AL,MILLBROOK
36061,AL,PEROTE
36064,AL,PIKE ROAD
36066,AL,PRATTVILLE
36067,AL,PRATTVILLE
36069,AL,RAMER
36071,AL,RUTLEDGE
36075,AL,SHORTER
36078,AL,TALLASSEE
36080,AL,TITUS
36081,AL,TROY
36083,AL,TUSKEGEE
36088,AL,TUSKEGEE INSTITU
36089,AL,UNION SPRINGS
36091,AL,VERBENA
36092,AL,WETUMPKA
36104,AL,MONTGOMERY
36105,AL,MONTGOMERY
36106,AL,MONTGOMERY
36107,AL,MONTGOMERY
36108,AL,MONTGOMERY
36109,AL,MONTGOMERY
36110,AL,MONTGOMERY
36111,AL,MONTGOMERY
36113,AL,MAXWELL A F B
36115,AL,GUNTER AFS
36116,AL,MONTGOMERY
36117,AL,MONTGOMERY
36201,AL,ANNISTON
36203,AL,OXFORD
36205,AL,FORT MC CLELLAN
36206,AL,ANNISTON
36250,AL,ALEXANDRIA
36251,AL,ASHLAND
36255,AL,CRAGFORD
36256,AL,DAVISTON
36258,AL,DELTA
36260,AL,EASTABOGA
36262,AL,FRUITHURST
36263,AL,GRAHAM
36264,AL,HEFLIN
36265,AL,JACKSONVILLE
36266,AL,LINEVILLE
36267,AL,MILLERVILLE
36268,AL,MUNFORD
36269,AL,MUSCADINE
36270,AL,NEWELL
36271,AL,OHATCHEE
36272,AL,PIEDMONT
36273,AL,RANBURNE
36274,AL,ROCK MILLS
36276,AL,WADLEY
36277,AL,WEAVER
36278,AL,WEDOWEE
36279,AL,WELLINGTON
36280,AL,WOODLAND
36301,AL,TAYLOR
36303,AL,NAPIER FIELD
36310,AL,ABBEVILLE
36311,AL,ARITON
36312,AL,ASHFORD
36314,AL,BLACK
36316,AL,CHANCELLOR
36317,AL,CLOPTON
36318,AL,COFFEE SPRINGS
36319,AL,COLUMBIA
36320,AL,COTTONWOOD
36322,AL,DALEVILLE
36323,AL,ELBA
36330,AL,ENTERPRISE
36340,AL,GENEVA
36343,AL,GORDON
36344,AL,HARTFORD
36345,AL,HEADLAND
36346,AL,JACK
36349,AL,MALVERN
36350,AL,MIDLAND CITY
36351,AL,NEW BROCKTON
36352,AL,NEWTON
36353,AL,NEWVILLE
36360,AL,OZARK
36362,AL,FORT RUCKER
36370,AL,PANSEY
36373,AL,SHORTERVILLE
36374,AL,SKIPPERVILLE
36375,AL,SLOCOMB
36376,AL,WEBB
36401,AL,EVERGREEN
36419,AL,ALLEN
36420,AL,ANDALUSIA
36425,AL,BEATRICE
36426,AL,EAST BREWTON
36432,AL,CASTLEBERRY
36435,AL,COY
36436,AL,DICKINSON
36441,AL,FLOMATON
36442,AL,FLORALA
36444,AL,FRANKLIN
36445,AL,FRISCO CITY
36446,AL,FULTON
36451,AL,GROVE HILL
36453,AL,KINSTON
36454,AL,LENOX
36456,AL,MC KENZIE
36460,AL,MONROEVILLE
36467,AL,OPP
36471,AL,PETERMAN
36473,AL,RANGE
36474,AL,RED LEVEL
36475,AL,REPTON
36477,AL,SAMSON
36480,AL,URIAH
36481,AL,VREDENBURGH
36482,AL,WHATLEY
36483,AL,WING
36502,AL,ATMORE
36505,AL,AXIS
36507,AL,BAY MINETTE
36509,AL,BAYOU LA BATRE
36510,AL,BIGBEE
36511,AL,BON SECOUR
36515,AL,CARLTON
36518,AL,CHATOM
36521,AL,CHUNCHULA
36522,AL,CITRONELLE
36523,AL,CODEN
36524,AL,COFFEEVILLE
36525,AL,CREOLA
36526,AL,DAPHNE
36527,AL,SPANISH FORT
36528,AL,DAUPHIN ISLAND
36529,AL,DEER PARK
36530,AL,ELBERTA
36532,AL,FAIRHOPE
36535,AL,FOLEY
36538,AL,FRANKVILLE
36539,AL,FRUITDALE
36540,AL,GAINESTOWN
36541,AL,GRAND BAY
36542,AL,FORT MORGAN
36544,AL,IRVINGTON
36545,AL,JACKSON
36548,AL,LEROY
36549,AL,LILLIAN
36550,AL,LITTLE RIVER
36551,AL,LOXLEY
36553,AL,MC INTOSH
36555,AL,MAGNOLIA SPRINGS
36558,AL,MILLRY
36560,AL,MOUNT VERNON
36561,AL,ORANGE BEACH
36562,AL,PERDIDO
36567,AL,ROBERTSDALE
36569,AL,SAINT STEPHENS
36570,AL,SALITPA
36571,AL,SARALAND
36572,AL,SATSUMA
36574,AL,SEMINOLE
36575,AL,SEMMES
36576,AL,SILVERHILL
36579,AL,STOCKTON
36580,AL,SUMMERDALE
36582,AL,THEODORE
36583,AL,TIBBIE
36584,AL,VINEGAR BEND
36585,AL,WAGARVILLE
36586,AL,WALKER SPRINGS
36587,AL,WILMER
36602,AL,MOBILE
36603,AL,MOBILE
36604,AL,MOBILE
36605,AL,MOBILE
36606,AL,MOBILE
36607,AL,MOBILE
36608,AL,MOBILE
36609,AL,MOBILE
36610,AL,PRICHARD
36611,AL,CHICKASAW
36612,AL,MOBILE
36613,AL,EIGHT MILE
36615,AL,BROOKLEY FIELD
36617,AL,MOBILE
36618,AL,MOBILE
36619,AL,MOBILE
36693,AL,MOBILE
36695,AL,MOBILE
36701,AL,SELMA
36703,AL,SELMA
36720,AL,ALBERTA
36722,AL,ARLINGTON
36726,AL,CAMDEN
36727,AL,CAMPBELL
36728,AL,CATHERINE
36732,AL,DEMOPOLIS
36736,AL,DIXONS MILLS
36738,AL,FAUNSDALE
36740,AL,FORKLAND
36742,AL,GALLION
36744,AL,GREENSBORO
36748,AL,LINDEN
36749,AL,JONES
36750,AL,MAPLESVILLE
36751,AL,LOWER PEACH TREE
36752,AL,BURKVILLE
36754,AL,MAGNOLIA
36756,AL,MARION
36758,AL,PLANTERSVILLE
36759,AL,MARION JUNCTION
36761,AL,BOYS RANCH
36762,AL,MORVIN
36765,AL,NEWBERN
36767,AL,ORRVILLE
36768,AL,PINE APPLE
36769,AL,PINE HILL
36771,AL,PRAIRIE
36773,AL,SAFFORD
36775,AL,SARDIS
36776,AL,SAWYERVILLE
36779,AL,SPROTT
36782,AL,SWEET WATER
36783,AL,THOMASTON
36784,AL,THOMASVILLE
36785,AL,BENTON
36786,AL,UNIONTOWN
36790,AL,STANTON
36792,AL,RANDOLPH
36793,AL,LAWLEY
36801,AL,OPELIKA
36830,AL,AUBURN
36850,AL,CAMP HILL
36852,AL,CUSSETA
36853,AL,DADEVILLE
36854,AL,VALLEY
36855,AL,FIVE POINTS
36858,AL,HATCHECHUBBEE
36860,AL,HURTSBORO
36861,AL,JACKSONS GAP
36862,AL,LAFAYETTE
36863,AL,LANETT
36866,AL,NOTASULGA
36867,AL,PHENIX CITY
36869,AL,PHENIX CITY
36871,AL,PITTSVIEW
36874,AL,SALEM
36875,AL,SEALE
36877,AL,SMITHS
36879,AL,WAVERLY
36904,AL,BUTLER
36907,AL,CUBA
36908,AL,GILBERTOWN
36910,AL,JACHIN
36912,AL,LISMAN
36915,AL,NEEDHAM
36916,AL,PENNINGTON
36919,AL,SILAS
36921,AL,TOXEY
36922,AL,WARD
36925,AL,YORK
98791,AK,98791
99501,AK,ANCHORAGE
99502,AK,ANCHORAGE
99503,AK,ANCHORAGE
99504,AK,ANCHORAGE
99505,AK,FORT RICHARDSON
99506,AK,ELMENDORF AFB
99507,AK,ANCHORAGE
99508,AK,ANCHORAGE
99515,AK,ANCHORAGE
99516,AK,ANCHORAGE
99517,AK,ANCHORAGE
99518,AK,ANCHORAGE
99549,AK,PORT HEIDEN
99551,AK,AKIACHAK
99552,AK,AKIAK
99553,AK,AKUTAN
99554,AK,ALAKANUK
99555,AK,ALEKNAGIK
99556,AK,NIKOLAEVSK
99557,AK,CHUATHBALUK
99558,AK,ANVIK
99559,AK,ATMAUTLUAK
99561,AK,CHEFORNAK
99563,AK,CHEVAK
99564,AK,CHIGNIK
99565,AK,CHIGNIK LAGOON
99567,AK,CHUGIAK
99568,AK,CLAM GULCH
99569,AK,CLARKS POINT
99571,AK,NELSON LAGOON
99572,AK,COOPER LANDING
99573,AK,COPPER CENTER
99574,AK,CHENEGA BAY
99575,AK,CROOKED CREEK
99576,AK,KOLIGANEK
99577,AK,EAGLE RIVER
99578,AK,EEK
99579,AK,EGEGIK
99580,AK,EKWOK
99581,AK,EMMONAK
99583,AK,FALSE PASS
99585,AK,MARSHALL
99586,AK,SLANA
99588,AK,GLENNALLEN
99589,AK,GOODNEWS BAY
99590,AK,GRAYLING
99591,AK,SAINT GEORGE ISL
99602,AK,HOLY CROSS
99603,AK,PORT GRAHAM
99604,AK,HOOPER BAY
99606,AK,KOKHANOK
99607,AK,KALSKAG
99610,AK,KASILOF
99611,AK,KENAI
99612,AK,KING COVE
99613,AK,IGIUGIG
99614,AK,KIPNUK
99615,AK,AKHIOK
99620,AK,KOTLIK
99621,AK,KWETHLUK
99622,AK,KWIGILLINGOK
99625,AK,LEVELOCK
99626,AK,LOWER KALSKAG
99627,AK,MC GRATH
99628,AK,MANOKOTAK
99630,AK,MEKORYUK
99631,AK,MOOSE PASS
99632,AK,MOUNTAIN VILLAGE
99633,AK,NAKNEK
99634,AK,NAPAKIAK
99636,AK,NEW STUYAHOK
99638,AK,NIKOLSKI
99639,AK,NINILCHIK
99640,AK,NONDALTON
99645,AK,BUTTE
99647,AK,PEDRO BAY
99648,AK,PERRYVILLE
99649,AK,PILOT POINT
99650,AK,PILOT STATION
99651,AK,PLATINUM
99653,AK,PORT ALSWORTH
99654,AK,WASILLA
99655,AK,QUINHAGAK
99656,AK,RED DEVIL
99657,AK,RUSSIAN MISSION
99658,AK,SAINT MARYS
99659,AK,SAINT MICHAEL
99660,AK,SAINT PAUL ISLAN
99661,AK,SAND POINT
99662,AK,SCAMMON BAY
99664,AK,SEWARD
99665,AK,SHAGELUK
99668,AK,SLEETMUTE
99669,AK,SOLDOTNA
99670,AK,SOUTH NAKNEK
99671,AK,STEBBINS
99672,AK,STERLING
99676,AK,TALKEETNA
99679,AK,TULUKSAK
99681,AK,TUNUNAK
99682,AK,TYONEK
99683,AK,TRAPPER CREEK
99684,AK,UNALAKLEET
99685,AK,UNALASKA
99686,AK,VALDEZ
99687,AK,WASILLA
99688,AK,WILLOW
99689,AK,YAKUTAT
99691,AK,NIKOLAI
99692,AK,DUTCH HARBOR
99701,AK,COLDFOOT
99702,AK,EIELSON AFB
99703,AK,FORT WAINWRIGHT
99704,AK,CLEAR
99705,AK,NORTH POLE
99709,AK,FAIRBANKS
99712,AK,FAIRBANKS
99714,AK,SALCHA
99720,AK,ALLAKAKET
99721,AK,ANAKTUVUK PASS
99722,AK,ARCTIC VILLAGE
99723,AK,BARROW
99724,AK,BEAVER
99726,AK,BETTLES FIELD
99727,AK,BUCKLAND
99729,AK,CANTWELL
99730,AK,CENTRAL
99733,AK,CIRCLE
99734,AK,PRUDHOE BAY
99736,AK,DEERING
99737,AK,DOT LAKE
99739,AK,ELIM
99740,AK,FORT YUKON
99741,AK,GALENA
99742,AK,GAMBELL
99743,AK,HEALY
99744,AK,ANDERSON
99745,AK,HUGHES
99746,AK,HUSLIA
99747,AK,KAKTOVIK
99748,AK,KALTAG
99749,AK,KIANA
99750,AK,KIVALINA
99751,AK,KOBUK
99752,AK,KOTZEBUE
99753,AK,KOYUK
99755,AK,DENALI NATIONAL
99756,AK,MANLEY HOT SPRIN
99757,AK,LAKE MINCHUMINA
99758,AK,MINTO
99759,AK,POINT LAY
99760,AK,NENANA
99761,AK,NOATAK
99762,AK,GOLOVIN
99763,AK,NOORVIK
99765,AK,NULATO
99766,AK,POINT HOPE
99767,AK,RAMPART
99768,AK,RUBY
99769,AK,SAVOONGA
99770,AK,SELAWIK
99771,AK,SHAKTOOLIK
99772,AK,SHISHMAREF
99773,AK,SHUNGNAK
99774,AK,STEVENS VILLAGE
99777,AK,TANANA
99778,AK,TELLER
99780,AK,BORDER
99781,AK,VENETIE
99782,AK,WAINWRIGHT
99783,AK,WALES
99784,AK,WHITE MOUNTAIN
99785,AK,BREVIG MISSION
99786,AK,AMBLER
99788,AK,CHALKYITSIK
99789,AK,NUIQSUT
99801,AK,JUNEAU
99820,AK,ANGOON
99824,AK,DOUGLAS
99826,AK,GUSTAVUS
99827,AK,HAINES
99829,AK,HOONAH
99833,AK,PETERSBURG
99835,AK,SITKA
99840,AK,SKAGWAY
99901,AK,KETCHIKAN
99919,AK,THORNE BAY
99921,AK,CRAIG
99922,AK,HYDABURG
99923,AK,HYDER
99925,AK,KLAWOCK
99926,AK,METLAKATLA
99927,AK,POINT BAKER
99929,AK,WRANGELL
99950,AK,KETCHIKAN
85003,AZ,PHOENIX
85004,AZ,PHOENIX
85006,AZ,PHOENIX
85007,AZ,PHOENIX
85008,AZ,PHOENIX
85009,AZ,PHOENIX
85012,AZ,PHOENIX
85013,AZ,PHOENIX
85014,AZ,PHOENIX
85015,AZ,PHOENIX
85016,AZ,PHOENIX
85017,AZ,PHOENIX
85018,AZ,PHOENIX
85019,AZ,PHOENIX
85020,AZ,PHOENIX
85021,AZ,PHOENIX
85022,AZ,PHOENIX
85023,AZ,PHOENIX
85024,AZ,PHOENIX
85027,AZ,NEW RIVER STAGE
85028,AZ,PHOENIX
85029,AZ,PHOENIX
85031,AZ,PHOENIX
85032,AZ,PHOENIX
85033,AZ,PHOENIX
85034,AZ,PHOENIX
85035,AZ,PHOENIX
85037,AZ,PHOENIX
85039,AZ,PHOENIX
85040,AZ,PHOENIX
85041,AZ,PHOENIX
85043,AZ,PHOENIX
85044,AZ,PHOENIX
85051,AZ,PHOENIX
85201,AZ,MESA
85202,AZ,MESA
85203,AZ,MESA
