35004,AL,ACMAR
85204,AZ,MESA
85205,AZ,MESA
85206,AZ,MESA
85207,AZ,MESA
85208,AZ,MESA
85210,AZ,MESA
85213,AZ,MESA
85219,AZ,GOLD CANYON
85220,AZ,APACHE JUNCTION
85222,AZ,ELEVEN MILE CORN
85224,AZ,CHANDLER
85225,AZ,CHANDLER
85226,AZ,CHANDLER
85228,AZ,COOLIDGE
85231,AZ,ELOY
85232,AZ,FLORENCE
85234,AZ,GILBERT
85236,AZ,HIGLEY
85237,AZ,KEARNY
85239,AZ,MOBILE
85240,AZ,WILLIAMS AFB
85242,AZ,ARIZONA BOYS RAN
85247,AZ,SACATON
85248,AZ,SUN LAKES
85249,AZ,CHANDLER
85250,AZ,SCOTTSDALE
85251,AZ,SCOTTSDALE
85253,AZ,PARADISE VALLEY
85254,AZ,SCOTTSDALE
85255,AZ,SCOTTSDALE
85256,AZ,SCOTTSDALE
85257,AZ,SCOTTSDALE
85258,AZ,SCOTTSDALE
85259,AZ,SCOTTSDALE
85260,AZ,SCOTTSDALE
85262,AZ,SCOTTSDALE
85264,AZ,FORT MCDOWELL
85268,AZ,FOUNTAIN HILLS
85272,AZ,STANFIELD
85273,AZ,SUPERIOR
85281,AZ,TEMPE
85282,AZ,TEMPE
85283,AZ,TEMPE
85284,AZ,TEMPE
85292,AZ,WINKELMAN
85301,AZ,GLENDALE
85302,AZ,GLENDALE
85303,AZ,GLENDALE
85304,AZ,GLENDALE
85305,AZ,GLENDALE
85306,AZ,GLENDALE
85307,AZ,LUKE AFB
85308,AZ,GLENDALE
85309,AZ,LUKE AFB
85310,AZ,GLENDALE
85321,AZ,WHY
85322,AZ,ARLINGTON
85323,AZ,AVONDALE
85324,AZ,ROCK SPRINGS
85326,AZ,BUCKEYE
85328,AZ,CIBOLA
85331,AZ,CAVE CREEK
85332,AZ,CONGRESS
85333,AZ,DATELAND
85335,AZ,EL MIRAGE
85337,AZ,GILA BEND
85338,AZ,GOODYEAR
85339,AZ,LAVEEN
85340,AZ,LITCHFIELD PARK
85342,AZ,MORRISTOWN
85343,AZ,PALO VERDE
85344,AZ,EMPIRE LANDING
85345,AZ,PEORIA
85347,AZ,ROLL
85348,AZ,SALOME
85350,AZ,SOMERTON
85351,AZ,SUN CITY
85353,AZ,TOLLESON
85354,AZ,TONOPAH
85355,AZ,WADDELL
85356,AZ,WELLTON
85361,AZ,WITTMANN
85362,AZ,YARNELL
85363,AZ,YOUNGTOWN
85364,AZ,YUMA
85365,AZ,YUMA PROVING GRO
85373,AZ,SUN CITY
85374,AZ,SURPRISE
85375,AZ,SUN CITY WEST
85381,AZ,PEORIA
85382,AZ,PEORIA
85390,AZ,WICKENBURG
85501,AZ,GLOBE
85530,AZ,BYLAS
85533,AZ,CLIFTON
85534,AZ,FRANKLIN
85535,AZ,EDEN
85539,AZ,MIAMI
85540,AZ,MORENCI
85541,AZ,PAYSON
85542,AZ,PERIDOT
85543,AZ,PIMA
85544,AZ,STRAWBERRY
85545,AZ,ROOSEVELT
85546,AZ,SAFFORD
85550,AZ,SAN CARLOS
85552,AZ,THATCHER
85602,AZ,BENSON
85603,AZ,BISBEE
85606,AZ,COCHISE
85607,AZ,DOUGLAS
85610,AZ,ELFRIDA
85611,AZ,ELGIN
85613,AZ,FORT HUACHUCA
85614,AZ,GREEN VALLEY
85615,AZ,HEREFORD
85616,AZ,HUACHUCA CITY
85617,AZ,MC NEAL
85618,AZ,MAMMOTH
85621,AZ,NOGALES
85623,AZ,ORACLE
85624,AZ,PATAGONIA
85625,AZ,PEARCE
85629,AZ,SAHUARITA
85630,AZ,SAINT DAVID
85631,AZ,SAN MANUEL
85632,AZ,PORTAL
85634,AZ,PISINEMO
85635,AZ,SIERRA VISTA
85637,AZ,SONOITA
85638,AZ,TOMBSTONE
85640,AZ,AMADO
85641,AZ,VAIL
85643,AZ,WILLCOX
85645,AZ,AMADO
85653,AZ,MARANA
85701,AZ,TUCSON
85704,AZ,CASAS ADOBES
85705,AZ,TUCSON
85706,AZ,TUCSON
85708,AZ,TUCSON
85710,AZ,TUCSON
85711,AZ,TUCSON
85712,AZ,TUCSON
85713,AZ,TUCSON
85714,AZ,TUCSON
85715,AZ,TUCSON
85716,AZ,TUCSON
85718,AZ,TUCSON
85719,AZ,TUCSON
85730,AZ,TUCSON
85735,AZ,TUCSON
85736,AZ,TUCSON
85737,AZ,ORO VALLEY
85741,AZ,TUCSON
85743,AZ,TUCSON
85745,AZ,TUCSON
85746,AZ,TUCSON
85747,AZ,TUCSON
85748,AZ,TUCSON
85749,AZ,TUCSON
85901,AZ,SHOW LOW
85920,AZ,ALPINE
85922,AZ,BLUE
85924,AZ,CONCHO
85925,AZ,EAGAR
85928,AZ,HEBER
85929,AZ,LAKESIDE
85935,AZ,PINETOP
85936,AZ,SAINT JOHNS
85937,AZ,SNOWFLAKE
85938,AZ,SPRINGERVILLE
86001,AZ,FLAGSTAFF
86004,AZ,FLAGSTAFF
86021,AZ,COLORADO CITY
86022,AZ,FREDONIA
86025,AZ,HOLBROOK
86030,AZ,HOTEVILLA
86033,AZ,KAYENTA
86034,AZ,KEAMS CANYON
86035,AZ,LEUPP
86036,AZ,MARBLE CANYON
86038,AZ,MORMON LAKE
86039,AZ,KYKOTSMOVI VILLA
86040,AZ,GREENEHAVEN
86042,AZ,POLACCA
86043,AZ,SECOND MESA
86044,AZ,TONALEA
86045,AZ,TUBA CITY
86046,AZ,WILLIAMS
86047,AZ,WINSLOW
86053,AZ,KAIBITO
86054,AZ,SHONTO
86301,AZ,PRESCOTT
86303,AZ,GROOM CREEK
86314,AZ,PRESCOTT VALLEY
86320,AZ,ASH FORK
86321,AZ,BAGDAD
86322,AZ,CAMP VERDE
86323,AZ,CHINO VALLEY
86324,AZ,CLARKDALE
86325,AZ,CORNVILLE
86326,AZ,COTTONWOOD
86327,AZ,DEWEY
86332,AZ,KIRKLAND
86333,AZ,MAYER
86334,AZ,PAULDEN
86335,AZ,RIMROCK
86336,AZ,SEDONA
86337,AZ,SELIGMAN
86343,AZ,CROWN KING
86401,AZ,KINGMAN
86403,AZ,DESERT HILLS
86412,AZ,HUALAPAI
86430,AZ,BULLHEAD CITY
86432,AZ,LITTLEFIELD
86434,AZ,PEACH SPRINGS
86435,AZ,SUPAI
86436,AZ,TOPOCK
86440,AZ,MOHAVE VALLEY
86441,AZ,DOLAN SPRINGS
86442,AZ,BULLHEAD CITY
86444,AZ,MEADVIEW
86502,AZ,CHAMBERS
86503,AZ,CHINLE
86505,AZ,GANADO
86507,AZ,LUKACHUKAI
86509,AZ,NAVAJO
86510,AZ,PINON
86514,AZ,TEEC NOS POS
86535,AZ,DENNEHOTSO
86538,AZ,MANY FARMS
86556,AZ,TSAILE
71601,AR,NORTH CEDAR
71602,AR,DOLLARWAY
71603,AR,PINE BLUFF
71630,AR,ARKANSAS CITY
71631,AR,BANKS
71635,AR,NORTH
71638,AR,DERMOTT
71639,AR,DUMAS
71640,AR,EUDORA
71642,AR,FOUNTAIN HILL
71643,AR,GOULD
71644,AR,TAMO
71646,AR,HAMBURG
71647,AR,INGALLS
71651,AR,JERSEY
71652,AR,KINGSLAND
71653,AR,LAKE VILLAGE
71654,AR,MC GEHEE
71655,AR,MONTICELLO
71658,AR,MONTROSE
71660,AR,NEW EDINBURG
71661,AR,PARKDALE
71662,AR,PICKENS
71663,AR,PORTLAND
71665,AR,RISON
71666,AR,ROHWER
71667,AR,STAR CITY
71670,AR,REED
71671,AR,WARREN
71674,AR,WATSON
71675,AR,WILMAR
71676,AR,WILMOT
71677,AR,WINCHESTER
71678,AR,YORKTOWN
71701,AR,EAST CAMDEN
71720,AR,BEARDEN
71722,AR,BLUFF CITY
71725,AR,CARTHAGE
71726,AR,READER
71730,AR,EL DORADO
71740,AR,EMERSON
71742,AR,FORDYCE
71743,AR,GURDON
71744,AR,HAMPTON
71745,AR,HARRELL
71747,AR,HUTTIG
71748,AR,IVAN
71749,AR,JUNCTION CITY
71751,AR,LOUANN
71752,AR,MC NEIL
71753,AR,MAGNOLIA
71758,AR,MOUNT HOLLY
71759,AR,NORPHLET
71762,AR,SMACKOVER
71763,AR,MANNING
71764,AR,STEPHENS
71765,AR,STRONG
71766,AR,THORNTON
71767,AR,TINSMAN
71769,AR,VILLAGE
71770,AR,WALDO
71801,AR,PERRYTOWN
71822,AR,ASHDOWN
71825,AR,BLEVINS
71826,AR,BRADLEY
71827,AR,BUCKNER
71828,AR,CALE
71831,AR,COLUMBUS
71832,AR,DE QUEEN
71833,AR,DIERKS
71834,AR,DODDRIDGE
71835,AR,EMMET
71836,AR,FOREMAN
71837,AR,FOUKE
71838,AR,FULTON
71839,AR,GARLAND CITY
71841,AR,GILLHAM
71842,AR,HORATIO
71845,AR,LEWISVILLE
71846,AR,LOCKESBURG
71847,AR,MC CASKILL
71851,AR,MINERAL SPRINGS
71852,AR,NASHVILLE
71853,AR,OGDEN
71855,AR,OZAN
71857,AR,PRESCOTT
71858,AR,ROSSTON
71859,AR,SARATOGA
71860,AR,STAMPS
71861,AR,TAYLOR
71862,AR,WASHINGTON
71864,AR,WILLISVILLE
71865,AR,WILTON
71866,AR,WINTHROP
71901,AR,LAKE CATHERINE
71909,AR,HOT SPRINGS VILL
71913,AR,LAKE HAMILTON
71921,AR,AMITY
71922,AR,ANTOINE
71923,AR,ARKADELPHIA
71929,AR,BISMARCK
71931,AR,BLAKELY
71933,AR,BONNERDALE
71935,AR,CADDO GAP
71937,AR,COVE
71940,AR,DELIGHT
71941,AR,DONALDSON
71942,AR,FRIENDSHIP
71943,AR,GLENWOOD
71944,AR,GRANNIS
71945,AR,HATFIELD
71949,AR,JESSIEVILLE
71950,AR,KIRBY
71952,AR,LANGLEY
71953,AR,MENA
71956,AR,BUCKVILLE
71957,AR,MOUNT IDA
71958,AR,MURFREESBORO
71959,AR,NEWHOPE
71960,AR,NORMAN
71961,AR,ODEN
71962,AR,OKOLONA
71964,AR,PEARCY
71965,AR,PENCIL BLUFF
71968,AR,ROYAL
71969,AR,SIMS
71970,AR,STORY
71971,AR,UMPIRE
71972,AR,VANDERVOORT
71973,AR,WICKES
72001,AR,ADONA
72002,AR,ALEXANDER
72003,AR,ALMYRA
72004,AR,ALTHEIMER
72005,AR,AMAGON
72006,AR,AUGUSTA
72007,AR,AUSTIN
72010,AR,BALD KNOB
72011,AR,BAUXITE
72012,AR,BEEBE
72013,AR,BEE BRANCH
72014,AR,BEEDEVILLE
72015,AR,BENTON
72016,AR,BIGELOW
72017,AR,BISCOE
72020,AR,BRADFORD
72021,AR,BRINKLEY
72022,AR,BRYANT
72023,AR,CABOT
72024,AR,CARLISLE
72025,AR,CASA
72026,AR,CASSCOE
72027,AR,CENTER RIDGE
72028,AR,CHOCTAW
72029,AR,CLARENDON
72030,AR,CLEVELAND
72031,AR,CLINTON
72032,AR,CONWAY
72036,AR,COTTON PLANT
72038,AR,CROCKETTS BLUFF
72039,AR,TWIN GROVES
72040,AR,DES ARC
72041,AR,DE VALLS BLUFF
72042,AR,DE WITT
72044,AR,EDGEMONT
72045,AR,EL PASO
72046,AR,ENGLAND
72047,AR,ENOLA
72048,AR,ETHEL
72051,AR,FOX
72052,AR,GARNER
72055,AR,GILLETT
72057,AR,GRAPEVINE
72058,AR,GREENBRIER
72060,AR,GRIFFITHVILLE
72061,AR,GUY
72063,AR,HATTIEVILLE
72064,AR,HAZEN
72065,AR,HENSLEY
72066,AR,HICKORY PLAINS
72067,AR,GREERS FERRY
72068,AR,HIGGINSON
72069,AR,HOLLY GROVE
72070,AR,HOUSTON
72072,AR,HUMNOKE
72073,AR,HUMPHREY
72076,AR,GRAVEL RIDGE
72079,AR,JEFFERSON
72080,AR,JERUSALEM
72081,AR,JUDSONIA
72082,AR,KENSETT
72083,AR,KEO
72084,AR,LEOLA
72086,AR,LONOKE
72087,AR,LONSDALE
72101,AR,MC CRORY
72102,AR,MC RAE
72103,AR,SHANNON HILLS
72104,AR,MALVERN
72105,AR,JONES MILLS
72106,AR,MAYFLOWER
72110,AR,MORRILTON
72111,AR,MOUNT VERNON
72112,AR,NEWPORT
72113,AR,MAUMELLE
72114,AR,NORTH LITTLE ROC
72116,AR,SHERWOOD
72117,AR,NORTH LITTLE ROC
72118,AR,CAMP JOSEPH T RO
72120,AR,NORTH LITTLE ROC
72121,AR,PANGBURN
72122,AR,PARON
72125,AR,PERRY
72126,AR,PERRYVILLE
72127,AR,PLUMERVILLE
72128,AR,POYEN
72129,AR,PRATTSVILLE
72130,AR,PRIM
72131,AR,QUITMAN
72132,AR,REDFIELD
72133,AR,REYDELL
72134,AR,ROE
72135,AR,ROLAND
72136,AR,ROMANCE
72137,AR,ROSE BUD
72140,AR,SAINT CHARLES
72141,AR,SCOTLAND
72142,AR,SCOTT
72143,AR,GEORGETOWN
72150,AR,SHERIDAN
72152,AR,SHERRILL
72153,AR,SHIRLEY
72156,AR,SOLGOHACHIA
72157,AR,SPRINGFIELD
72160,AR,STUTTGART
72165,AR,THIDA
72166,AR,TICHNOR
72167,AR,TRASKWOOD
72168,AR,TUCKER
72170,AR,ULM
72173,AR,VILONIA
72175,AR,WABBASEKA
72176,AR,WARD
72179,AR,WILBURN
72181,AR,WOOSTER
72182,AR,WRIGHT
72201,AR,LITTLE ROCK
72202,AR,LITTLE ROCK
72204,AR,LITTLE ROCK
72205,AR,LITTLE ROCK
72206,AR,LITTLE ROCK
72207,AR,LITTLE ROCK
72208,AR,FERNDALE
72209,AR,LITTLE ROCK
72210,AR,LITTLE ROCK
72211,AR,LITTLE ROCK
72212,AR,LITTLE ROCK
72301,AR,WEST MEMPHIS
72310,AR,ARMOREL
72311,AR,AUBREY
72313,AR,BASSETT
72314,AR,BIRDEYE
72315,AR,BLYTHEVILLE A F
72320,AR,BRICKEYS
72321,AR,BURDETTE
72324,AR,CHERRY VALLEY
72326,AR,COLT
72327,AR,CRAWFORDSVILLE
72328,AR,CRUMROD
72329,AR,DRIVER
72330,AR,DYESS
72331,AR,EARLE
72332,AR,EDMONDSON
72333,AR,ELAINE
72335,AR,FORREST CITY
72338,AR,FRENCHMANS BAYOU
72339,AR,GILMORE
72340,AR,GOODWIN
72341,AR,HAYNES
72342,AR,HELENA
72346,AR,HETH
72347,AR,HICKORY RIDGE
72348,AR,HUGHES
72350,AR,JOINER
72351,AR,KEISER
72354,AR,LEPANTO
72355,AR,LEXA
72358,AR,LUXORA
72360,AR,MARIANNA
72364,AR,MARION
72365,AR,MARKED TREE
72366,AR,MARVELL
72367,AR,MELLWOOD
72368,AR,MORO
72369,AR,ONEIDA
72370,AR,OSCEOLA
72372,AR,PALESTINE
72373,AR,PARKIN
72374,AR,POPLAR GROVE
72376,AR,PROCTOR
72379,AR,SNOW LAKE
72381,AR,TOMATO
72384,AR,TURRELL
72386,AR,TYRONZA
72390,AR,WEST HELENA
72392,AR,WHEATLEY
72394,AR,WIDENER
72395,AR,WILSON
72396,AR,WYNNE
72397,AR,FAIR OAKS
72401,AR,JONESBORO
72410,AR,ALICIA
72411,AR,BAY
72412,AR,BEECH GROVE
72413,AR,BIGGERS
72414,AR,BLACK OAK
72415,AR,BLACK ROCK
72416,AR,BONO
72417,AR,BROOKLAND
72419,AR,CARAWAY
72421,AR,CASH
72422,AR,CORNING
72424,AR,DATTO
72425,AR,DELAPLAINE
72426,AR,DELL
72428,AR,ETOWAH
72429,AR,FISHER
72430,AR,GREENWAY
72432,AR,HARRISBURG
72433,AR,HOXIE
72434,AR,IMBODEN
72435,AR,KNOBEL
72436,AR,LAFE
72437,AR,LAKE CITY
72438,AR,LEACHVILLE
72440,AR,LYNN
72441,AR,MC DOUGAL
72442,AR,ROSELAND
72443,AR,MARMADUKE
72444,AR,MAYNARD
72445,AR,MINTURN
72447,AR,MONETTE
72449,AR,O KEAN
72450,AR,PARAGOULD
72453,AR,PEACH ORCHARD
72454,AR,PIGGOTT
72455,AR,POCAHONTAS
72456,AR,POLLARD
72457,AR,PORTIA
72458,AR,POWHATAN
72459,AR,RAVENDEN
72460,AR,RAVENDEN SPRINGS
72461,AR,RECTOR
72464,AR,SAINT FRANCIS
72465,AR,SEDGWICK
72466,AR,SMITHVILLE
72467,AR,STATE UNIVERSITY
72469,AR,CALAMINE
72470,AR,SUCCESS
72471,AR,SWIFTON
72472,AR,PAYNEWAY
72473,AR,TUCKERMAN
72476,AR,COLLEGE CITY
72478,AR,WARM SPRINGS
72479,AR,WEINER
72482,AR,WILLIFORD
72501,AR,BATESVILLE
72512,AR,HORSESHOE BEND
72513,AR,AGNOS
72515,AR,BEXAR
72516,AR,BOSWELL
72517,AR,BROCKWELL
72519,AR,JORDAN
72520,AR,CAMP
72521,AR,CAVE CITY
72522,AR,CHARLOTTE
72523,AR,CONCORD
72524,AR,CORD
72526,AR,CUSHMAN
72527,AR,DESHA
72528,AR,DOLPH
72529,AR,CHEROKEE VILLAGE
72530,AR,DRASCO
72531,AR,ELIZABETH
72532,AR,EVENING SHADE
72533,AR,FIFTY SIX
72534,AR,FLORAL
72536,AR,FRANKLIN
72537,AR,GAMALIEL
72538,AR,GEPP
72539,AR,GLENCOE
72540,AR,GUION
72542,AR,HARDY
72543,AR,HEBER SPRINGS
72544,AR,HENDERSON
72546,AR,IDA
72550,AR,LOCUST GROVE
72553,AR,MAGNESS
72554,AR,MAMMOTH SPRING
72555,AR,MARCELLA
72556,AR,ZION
72557,AR,MOKO
72560,AR,HANOVER
72561,AR,MOUNT PLEASANT
72562,AR,NEWARK
72564,AR,OIL TROUGH
72565,AR,OXFORD
72566,AR,PINEVILLE
72567,AR,PLEASANT GROVE
72568,AR,PLEASANT PLAINS
72569,AR,POUGHKEEPSIE
72571,AR,ROSIE
72572,AR,SAFFELL
72573,AR,SAGE
72575,AR,SALADO
72576,AR,BYRON
72577,AR,SIDNEY
72578,AR,STURKIE
72579,AR,SULPHUR ROCK
72581,AR,TUMBLING SHOALS
72583,AR,VIOLA
72584,AR,VIOLET HILL
72585,AR,WIDEMAN
72587,AR,WISEMAN
72601,AR,HARRISON
72610,AR,ALCO
72611,AR,ALPENA
72612,AR,BASS
72616,AR,BERRYVILLE
72617,AR,BIG FLAT
72618,AR,BRUNO
72619,AR,BULL SHOALS
72623,AR,CLARKRIDGE
72624,AR,COMPTON
72626,AR,COTTER
72628,AR,DEER
72629,AR,DENNARD
72632,AR,EUREKA SPRINGS
72633,AR,EVERTON
72634,AR,FLIPPIN
72635,AR,GASSVILLE
72638,AR,GREEN FOREST
72639,AR,HARRIET
72640,AR,HASTY
72641,AR,JASPER
72642,AR,LAKEVIEW
72644,AR,LEAD HILL
72645,AR,LESLIE
72648,AR,DOGPATCH
72650,AR,MARSHALL
72651,AR,MIDWAY
72653,AR,MOUNTAIN HOME
72655,AR,MOUNT JUDEA
72657,AR,TIMBO
72658,AR,NORFORK
72660,AR,OAK GROVE
72661,AR,OAKLAND
72662,AR,OMAHA
72663,AR,ONIA
72666,AR,PARTHENON
72668,AR,PEEL
72669,AR,PINDALL
72670,AR,PONCA
72675,AR,SAINT JOE
72679,AR,TILLY
72680,AR,NEWNATA
72682,AR,VALLEY SPRINGS
72683,AR,VENDOR
72685,AR,WESTERN GROVE
72686,AR,WITTS SPRINGS
72687,AR,YELLVILLE
72701,AR,FAYETTEVILLE
72703,AR,FAYETTEVILLE
72712,AR,BENTONVILLE
72714,AR,BELLA VISTA
72716,AR,WAL-MART INC
72717,AR,CANEHILL
72718,AR,CAVE SPRINGS
72719,AR,CENTERTON
72721,AR,COMBS
72722,AR,DECATUR
72727,AR,ELKINS
72729,AR,EVANSVILLE
72730,AR,FARMINGTON
72732,AR,GARFIELD
72733,AR,GATEWAY
72734,AR,GENTRY
72735,AR,GOSHEN
72736,AR,GRAVETTE
72738,AR,HINDSVILLE
72739,AR,HIWASSE
72740,AR,HUNTSVILLE
72742,AR,KINGSTON
72744,AR,LINCOLN
72745,AR,LOWELL
72747,AR,MAYSVILLE
72749,AR,MORROW
72751,AR,PEA RIDGE
72752,AR,PETTIGREW
72753,AR,PRAIRIE GROVE
72756,AR,ROGERS
72760,AR,SAINT PAUL
72761,AR,SILOAM SPRINGS
72762,AR,SPRINGDALE
72764,AR,BETHEL HEIGHTS
72768,AR,SULPHUR SPRINGS
72769,AR,SUMMERS
72773,AR,WESLEY
72774,AR,WEST FORK
72776,AR,WITTER
72801,AR,RUSSELLVILLE
72820,AR,ALIX
72821,AR,ALTUS
72823,AR,ATKINS
72824,AR,BELLEVILLE
72826,AR,BLUE MOUNTAIN
72827,AR,BLUFFTON
72828,AR,BRIGGSVILLE
72830,AR,CLARKSVILLE
72832,AR,COAL HILL
72833,AR,DANVILLE
72834,AR,DARDANELLE
72835,AR,DELAWARE
72837,AR,DOVER
72838,AR,GRAVELLY
72839,AR,HAGARVILLE
72840,AR,HARTMAN
72841,AR,HARVEY
72842,AR,WAVELAND
72843,AR,HECTOR
72845,AR,KNOXVILLE
72846,AR,LAMAR
72847,AR,LONDON
72851,AR,NEW BLAINE
72852,AR,OARK
72853,AR,OLA
72854,AR,OZONE
72855,AR,PARIS
72856,AR,PELSOR
72857,AR,PLAINVIEW
72858,AR,POTTSVILLE
72860,AR,ROVER
72863,AR,SCRANTON
72865,AR,SUBIACO
72901,AR,FORT SMITH
72903,AR,FORT SMITH
72904,AR,FORT SMITH
72905,AR,FORT CHAFFEE
72916,AR,FORT SMITH
72921,AR,ALMA
72923,AR,BARLING
72924,AR,BATES
72926,AR,BOLES
72927,AR,BOONEVILLE
72928,AR,BRANCH
72930,AR,CECIL
72932,AR,CEDARVILLE
72933,AR,CHARLESTON
72934,AR,CHESTER
72936,AR,GREENWOOD
72937,AR,HACKETT
72938,AR,HARTFORD
72940,AR,HUNTINGTON
72941,AR,CENTRAL CITY
72943,AR,MAGAZINE
72944,AR,MANSFIELD
72946,AR,MOUNTAINBURG
72947,AR,MULBERRY
72948,AR,NATURAL DAM
72949,AR,OZARK
72950,AR,PARKS
72951,AR,RATCLIFF
72952,AR,RUDY
72955,AR,UNIONTOWN
72956,AR,VAN BUREN
72958,AR,WALDRON
72959,AR,WINSLOW
75502,AR,TEXARKANA
90001,CA,LOS ANGELES
90002,CA,LOS ANGELES
