35004,AL,ACMAR
93630,CA,KERMAN
93631,CA,KINGSBURG
93633,CA,KINGS CANYON NAT
93635,CA,LOS BANOS
93637,CA,MADERA
93638,CA,MADERA
93640,CA,MENDOTA
93641,CA,MIRAMONTE
93643,CA,NORTH FORK
93644,CA,OAKHURST
93645,CA,O NEALS
93646,CA,ORANGE COVE
93647,CA,OROSI
93648,CA,PARLIER
93650,CA,PINEDALE
93651,CA,PRATHER
93652,CA,RAISIN
93653,CA,RAYMOND
93654,CA,REEDLEY
93656,CA,RIVERDALE
93657,CA,SANGER
93660,CA,SAN JOAQUIN
93662,CA,SELMA
93664,CA,SHAVER LAKE
93667,CA,TOLLHOUSE
93668,CA,TRANQUILLITY
93669,CA,WISHON
93675,CA,SQUAW VALLEY
93701,CA,FRESNO
93702,CA,FRESNO
93703,CA,FRESNO
93704,CA,FIG GARDEN VILLA
93705,CA,FRESNO
93706,CA,EASTON
93710,CA,FRESNO
93711,CA,FRESNO
93720,CA,FRESNO
93721,CA,FRESNO
93722,CA,FRESNO
93725,CA,CALWA
93726,CA,FRESNO
93727,CA,FRESNO
93728,CA,FRESNO
93901,CA,SALINAS
93905,CA,SALINAS
93906,CA,SALINAS
93907,CA,PRUNEDALE
93908,CA,SALINAS
93920,CA,BIG SUR
93923,CA,CARMEL
93924,CA,CARMEL VALLEY
93925,CA,CHUALAR
93926,CA,GONZALES
93927,CA,GREENFIELD
93930,CA,KING CITY
93932,CA,LOCKWOOD
93933,CA,MARINA
93940,CA,DEL REY OAKS
93941,CA,FORT ORD
93950,CA,PACIFIC GROVE
93953,CA,PEBBLE BEACH
93955,CA,SAND CITY
93960,CA,SOLEDAD
94002,CA,BELMONT
94005,CA,BRISBANE
94010,CA,HILLSBOROUGH
94014,CA,COLMA
94015,CA,DALY CITY
94019,CA,HALF MOON BAY
94020,CA,LA HONDA
94021,CA,LOMA MAR
94022,CA,LOS ALTOS
94024,CA,LOS ALTOS
94025,CA,WEST MENLO PARK
94027,CA,ATHERTON
94028,CA,LADERA
94030,CA,MILLBRAE
94035,CA,MOFFETT FIELD
94038,CA,MOSS BEACH
94040,CA,MOUNTAIN VIEW
94041,CA,MOUNTAIN VIEW
94043,CA,MOUNTAIN VIEW
94044,CA,PACIFICA
94060,CA,PESCADERO
94061,CA,REDWOOD CITY
94062,CA,WOODSIDE
94063,CA,REDWOOD CITY
94065,CA,REDWOOD CITY
94066,CA,SAN BRUNO
94070,CA,SAN CARLOS
94074,CA,SAN GREGORIO
94080,CA,SOUTH SAN FRANCI
94086,CA,SUNNYVALE
94087,CA,SUNNYVALE
94089,CA,SUNNYVALE
94102,CA,SAN FRANCISCO
94103,CA,SAN FRANCISCO
94104,CA,SAN FRANCISCO
94105,CA,SAN FRANCISCO
94107,CA,SAN FRANCISCO
94108,CA,SAN FRANCISCO
94109,CA,SAN FRANCISCO
94110,CA,SAN FRANCISCO
94111,CA,SAN FRANCISCO
94112,CA,SAN FRANCISCO
94114,CA,SAN FRANCISCO
94115,CA,SAN FRANCISCO
94116,CA,SAN FRANCISCO
94117,CA,SAN FRANCISCO
94118,CA,SAN FRANCISCO
94121,CA,SAN FRANCISCO
94122,CA,SAN FRANCISCO
94123,CA,SAN FRANCISCO
94124,CA,SAN FRANCISCO
94127,CA,SAN FRANCISCO
94129,CA,SAN FRANCISCO
94130,CA,SAN FRANCISCO
94131,CA,SAN FRANCISCO
94132,CA,SAN FRANCISCO
94133,CA,SAN FRANCISCO
94134,CA,SAN FRANCISCO
94301,CA,PALO ALTO
94303,CA,EAST PALO ALTO
94304,CA,PALO ALTO
94305,CA,STANFORD
94306,CA,PALO ALTO
94401,CA,RUSSIAN RIVER
94402,CA,SAN MATEO
94403,CA,SAN MATEO
94404,CA,FOSTER CITY
94501,CA,COAST GUARD ISLA
94507,CA,ALAMO
94508,CA,ANGWIN
94509,CA,ANTIOCH
94510,CA,BENICIA
94512,CA,BIRDS LANDING
94513,CA,BRENTWOOD
94514,CA,BYRON
94515,CA,CALISTOGA
94517,CA,CLAYTON
94518,CA,CONCORD
94519,CA,CONCORD
94520,CA,CONCORD
94521,CA,CONCORD
94523,CA,PLEASANT HILL
94525,CA,CROCKETT
94526,CA,DANVILLE
94528,CA,DIABLO
94530,CA,EL CERRITO
94533,CA,FAIRFIELD
94535,CA,TRAVIS AFB
94536,CA,FREMONT
94538,CA,FREMONT
94539,CA,FREMONT
94541,CA,HAYWARD
94542,CA,HAYWARD
94544,CA,HAYWARD
94545,CA,HAYWARD
94546,CA,CASTRO VALLEY
94547,CA,HERCULES
94548,CA,KNIGHTSEN
94549,CA,LAFAYETTE
94550,CA,LIVERMORE
94552,CA,CASTRO VALLEY
94553,CA,PACHECO
94555,CA,FREMONT
94556,CA,MORAGA
94558,CA,SPANISH FLAT
94559,CA,NAPA
94560,CA,NEWARK
94561,CA,OAKLEY
94563,CA,ORINDA
94564,CA,PINOLE
94565,CA,SHORE ACRES
94566,CA,PLEASANTON
94567,CA,POPE VALLEY
94568,CA,DUBLIN
94569,CA,PORT COSTA
94571,CA,RIO VISTA
94572,CA,RODEO
94574,CA,SAINT HELENA
94577,CA,SAN LEANDRO
94578,CA,SAN LEANDRO
94579,CA,SAN LEANDRO
94580,CA,SAN LORENZO
94583,CA,SAN RAMON
94585,CA,SUISUN CITY
94586,CA,SUNOL
94587,CA,UNION CITY
94588,CA,PLEASANTON
94589,CA,AMERICAN CANYON
94590,CA,VALLEJO
94591,CA,VALLEJO
94592,CA,MARE ISLAND
94595,CA,WALNUT CREEK
94596,CA,WALNUT CREEK
94598,CA,WALNUT CREEK
94599,CA,YOUNTVILLE
94601,CA,OAKLAND
94602,CA,OAKLAND
94603,CA,OAKLAND
94605,CA,OAKLAND
94606,CA,OAKLAND
94607,CA,OAKLAND
94608,CA,EMERYVILLE
94609,CA,OAKLAND
94610,CA,OAKLAND
94611,CA,PIEDMONT
94612,CA,OAKLAND
94613,CA,OAKLAND
94618,CA,PIEDMONT
94619,CA,OAKLAND
94621,CA,OAKLAND
94702,CA,BERKELEY
94703,CA,BERKELEY
94704,CA,BERKELEY
94705,CA,BERKELEY
94706,CA,ALBANY
94707,CA,KENSINGTON
94708,CA,KENSINGTON
94709,CA,BERKELEY
94710,CA,BERKELEY
94801,CA,RICHMOND
94803,CA,EL SOBRANTE
94804,CA,RICHMOND
94805,CA,RICHMOND
94806,CA,SAN PABLO
94901,CA,SAN RAFAEL
94903,CA,CIVIC CENTER
94904,CA,KENTFIELD
94920,CA,BELVEDERE
94922,CA,BODEGA
94923,CA,BODEGA BAY
94924,CA,BOLINAS
94925,CA,CORTE MADERA
94928,CA,ROHNERT PARK
94930,CA,FAIRFAX
94931,CA,COTATI
94933,CA,FOREST KNOLLS
94937,CA,INVERNESS
94938,CA,LAGUNITAS
94939,CA,LARKSPUR
94940,CA,MARSHALL
94941,CA,MILL VALLEY
94945,CA,NOVATO
94946,CA,NICASIO
94947,CA,NOVATO
94949,CA,NOVATO
94951,CA,PENNGROVE
94952,CA,PETALUMA
94954,CA,PETALUMA
94956,CA,POINT REYES STAT
94960,CA,SAN ANSELMO
94963,CA,SAN GERONIMO
94965,CA,SAUSALITO
94970,CA,STINSON BEACH
94972,CA,VALLEY FORD
94973,CA,WOODACRE
95002,CA,ALVISO
95003,CA,APTOS
95004,CA,AROMAS
95005,CA,BEN LOMOND
95006,CA,BOULDER CREEK
95008,CA,CAMPBELL
95010,CA,CAPITOLA
95012,CA,CASTROVILLE
95013,CA,COYOTE
95014,CA,MONTE VISTA
95017,CA,DAVENPORT
95018,CA,FELTON
95019,CA,FREEDOM
95020,CA,GILROY
95023,CA,HOLLISTER
95030,CA,MONTE SERENO
95032,CA,LOS GATOS
95035,CA,MILPITAS
95037,CA,MORGAN HILL
95043,CA,PAICINES
95045,CA,SAN JUAN BAUTIST
95046,CA,SAN MARTIN
95050,CA,SANTA CLARA
95051,CA,SANTA CLARA
95054,CA,SANTA CLARA
95060,CA,SCOTTS VALLEY
95062,CA,SANTA CRUZ
95064,CA,SANTA CRUZ
95065,CA,SANTA CRUZ
95066,CA,SCOTTS VALLEY
95070,CA,SARATOGA
95073,CA,SOQUEL
95076,CA,LA SELVA BEACH
95110,CA,SAN JOSE
95111,CA,SAN JOSE
95112,CA,SAN JOSE
95113,CA,SAN JOSE
95116,CA,SAN JOSE
95117,CA,SAN JOSE
95118,CA,SAN JOSE
95119,CA,SAN JOSE
95120,CA,SAN JOSE
95121,CA,SAN JOSE
95122,CA,SAN JOSE
95123,CA,SAN JOSE
95124,CA,SAN JOSE
95125,CA,SAN JOSE
95126,CA,SAN JOSE
95127,CA,SAN JOSE
95128,CA,SAN JOSE
95129,CA,SAN JOSE
95130,CA,SAN JOSE
95131,CA,SAN JOSE
95132,CA,SAN JOSE
95133,CA,SAN JOSE
95134,CA,SAN JOSE
95135,CA,SAN JOSE
95136,CA,SAN JOSE
95138,CA,SAN JOSE
95139,CA,SAN JOSE
95140,CA,MOUNT HAMILTON
95141,CA,SAN JOSE
95148,CA,SAN JOSE
95202,CA,STOCKTON
95203,CA,STOCKTON
95204,CA,STOCKTON
95205,CA,STOCKTON
95206,CA,STOCKTON
95207,CA,STOCKTON
95209,CA,STOCKTON
95210,CA,STOCKTON
95211,CA,UNIV OF THE PACI
95212,CA,STOCKTON
95215,CA,STOCKTON
95219,CA,STOCKTON
95220,CA,ACAMPO
95222,CA,ANGELS CAMP
95223,CA,BEAR VALLEY
95228,CA,COPPEROPOLIS
95230,CA,FARMINGTON
95231,CA,FRENCH CAMP
95232,CA,GLENCOE
95236,CA,LINDEN
95237,CA,LOCKEFORD
95240,CA,LODI
95242,CA,LODI
95245,CA,MOKELUMNE HILL
95246,CA,MOUNTAIN RANCH
95247,CA,MURPHYS
95249,CA,SAN ANDREAS
95251,CA,VALLECITO
95252,CA,VALLEY SPRINGS
95255,CA,WEST POINT
95257,CA,WILSEYVILLE
95258,CA,WOODBRIDGE
95301,CA,ATWATER
95303,CA,BALLICO
95306,CA,CATHEYS VALLEY
95307,CA,CERES
95309,CA,CHINESE CAMP
95310,CA,COLUMBIA
95311,CA,COULTERVILLE
95313,CA,CROWS LANDING
95315,CA,DELHI
95316,CA,DENAIR
95317,CA,EL NIDO
95320,CA,ESCALON
95321,CA,GROVELAND
95322,CA,GUSTINE
95323,CA,HICKMAN
95324,CA,HILMAR
95325,CA,HORNITOS
95326,CA,HUGHSON
95327,CA,JAMESTOWN
95329,CA,LA GRANGE
95330,CA,LATHROP
95333,CA,LE GRAND
95334,CA,LIVINGSTON
95335,CA,COLD SPRINGS
95336,CA,MANTECA
95338,CA,MARIPOSA
95340,CA,RED TOP
95345,CA,MIDPINES
95346,CA,MI WUK VILLAGE
95348,CA,MERCED
95350,CA,MODESTO
95351,CA,MODESTO
95354,CA,MODESTO
95355,CA,MODESTO
95356,CA,MODESTO
95360,CA,NEWMAN
95361,CA,KNIGHTS FERRY
95363,CA,PATTERSON
95364,CA,PINECREST
95366,CA,RIPON
95367,CA,RIVERBANK
95368,CA,SALIDA
95369,CA,SNELLING
95370,CA,SONORA
95372,CA,SOULSBYVILLE
95374,CA,STEVINSON
95376,CA,TRACY
95379,CA,TUOLUMNE
95380,CA,TURLOCK
95383,CA,TWAIN HARTE
95386,CA,WATERFORD
95388,CA,WINTON
95401,CA,SANTA ROSA
95403,CA,SANTA ROSA
95404,CA,SANTA ROSA
95405,CA,SANTA ROSA
95407,CA,SANTA ROSA
95409,CA,SANTA ROSA
95410,CA,ALBION
95411,CA,95411
95412,CA,ANNAPOLIS
95414,CA,95414
95415,CA,BOONVILLE
95417,CA,BRANSCOMB
95420,CA,CASPAR
95421,CA,CAZADERO
95422,CA,CLEARLAKE
95423,CA,CLEARLAKE OAKS
95425,CA,CLOVERDALE
95427,CA,COMPTCHE
95428,CA,COVELO
95429,CA,DOS RIOS
95432,CA,ELK
95436,CA,FORESTVILLE
95437,CA,FORT BRAGG
95439,CA,FULTON
95440,CA,95440
95441,CA,GEYSERVILLE
95442,CA,GLEN ELLEN
95443,CA,GLENHAVEN
95444,CA,GRATON
95445,CA,GUALALA
95446,CA,GUERNEVILLE
95448,CA,HEALDSBURG
95449,CA,HOPLAND
95450,CA,JENNER
95451,CA,KELSEYVILLE
95452,CA,KENWOOD
95453,CA,LAKEPORT
95454,CA,LAYTONVILLE
95455,CA,95455
95456,CA,LITTLERIVER
95457,CA,LOWER LAKE
95458,CA,LUCERNE
95459,CA,MANCHESTER
95460,CA,MENDOCINO
95461,CA,MIDDLETOWN
95462,CA,RUSSIAN RIVER MD
95464,CA,NICE
95465,CA,OCCIDENTAL
95466,CA,PHILO
95467,CA,95467
95468,CA,POINT ARENA
95469,CA,POTTER VALLEY
95470,CA,REDWOOD VALLEY
95472,CA,FREESTONE
95476,CA,SONOMA
95482,CA,UKIAH
95485,CA,UPPER LAKE
95488,CA,WESTPORT
95489,CA,95489
95490,CA,WILLITS
95492,CA,WINDSOR
95493,CA,WITTER SPRINGS
95494,CA,YORKVILLE
95495,CA,95495
95497,CA,THE SEA RANCH
95501,CA,EUREKA
95521,CA,MC KINLEYVILLE
95524,CA,BAYSIDE
95525,CA,BLUE LAKE
95526,CA,RUTH
95527,CA,BURNT RANCH
95528,CA,CARLOTTA
95531,CA,CRESCENT CITY
95536,CA,FERNDALE
95540,CA,FORTUNA
95543,CA,GASQUET
95546,CA,HOOPA
95547,CA,HYDESVILLE
95548,CA,KLAMATH
95549,CA,KNEELAND
95550,CA,KORBEL
95551,CA,LOLETA
95552,CA,MAD RIVER
95554,CA,MYERS FLAT
95555,CA,ORICK
95556,CA,ORLEANS
95558,CA,PETROLIA
95560,CA,REDWAY
95562,CA,RIO DELL
95563,CA,SALYER
95564,CA,SAMOA
95565,CA,SCOTIA
95567,CA,SMITH RIVER
95568,CA,SOMES BAR
95569,CA,REDCREST
95570,CA,WESTHAVEN
95573,CA,WILLOW CREEK
95603,CA,AUBURN
95605,CA,BRYTE
95606,CA,BROOKS
95607,CA,CAPAY
95608,CA,CARMICHAEL
95610,CA,CITRUS HEIGHTS
95612,CA,CLARKSBURG
95614,CA,COOL
95615,CA,COURTLAND
95616,CA,DAVIS
95618,CA,EL MACERO
95619,CA,DIAMOND SPRINGS
95620,CA,LIBERTY FARMS
95621,CA,CITRUS HEIGHTS
95624,CA,ELK GROVE
95626,CA,ELVERTA
95627,CA,ESPARTO
95628,CA,FAIR OAKS
95629,CA,FIDDLETOWN
95630,CA,EL DORADO HILLS
95631,CA,FORESTHILL
95632,CA,GALT
95633,CA,GARDEN VALLEY
95634,CA,GEORGETOWN
95635,CA,GREENWOOD
95636,CA,GRIZZLY FLATS
95637,CA,GUINDA
95638,CA,HERALD
95640,CA,IONE
95641,CA,ISLETON
95642,CA,JACKSON
95643,CA,KELSEY
95645,CA,KNIGHTS LANDING
95648,CA,LINCOLN
95650,CA,LOOMIS
95651,CA,LOTUS
95652,CA,MCCLELLAN AFB
95653,CA,MADISON
95655,CA,MATHER AFB
95658,CA,NEWCASTLE
95659,CA,TROWBRIDGE
95660,CA,NORTH HIGHLANDS
95661,CA,ROSEVILLE
95662,CA,ORANGEVALE
95663,CA,PENRYN
95664,CA,PILOT HILL
95665,CA,PINE GROVE
95666,CA,PIONEER
95667,CA,PLACERVILLE
95668,CA,PLEASANT GROVE
95669,CA,PLYMOUTH
95670,CA,GOLD RIVER
95672,CA,RESCUE
95673,CA,RIO LINDA
95674,CA,RIO OSO
95677,CA,ROCKLIN
95678,CA,ROSEVILLE
95679,CA,RUMSEY
95681,CA,SHERIDAN
95682,CA,CAMERON PARK
95683,CA,RANCHO MURIETA
95684,CA,SOMERSET
95685,CA,SUTTER CREEK
95687,CA,VACAVILLE
95688,CA,VACAVILLE
95689,CA,VOLCANO
95690,CA,WALNUT GROVE
95691,CA,WEST SACRAMENTO
95692,CA,WHEATLAND
95693,CA,WILTON
95694,CA,WINTERS
95695,CA,WOODLAND
95698,CA,ZAMORA
95701,CA,ALTA
95703,CA,APPLEGATE
95709,CA,CAMINO
95713,CA,IOWA HILL
95714,CA,DUTCH FLAT
95715,CA,EMIGRANT GAP
95717,CA,GOLD RUN
95720,CA,KYBURZ
95721,CA,ECHO LAKE
95722,CA,MEADOW VISTA
95724,CA,NORDEN
95726,CA,PACIFIC HOUSE
95728,CA,SODA SPRINGS
95735,CA,TWIN BRIDGES
95742,CA,RANCHO CORDOVA
95758,CA,ELK GROVE
95814,CA,SACRAMENTO
95815,CA,SACRAMENTO
95816,CA,SACRAMENTO
95817,CA,SACRAMENTO
95818,CA,SACRAMENTO
95819,CA,SACRAMENTO
95820,CA,SACRAMENTO
95821,CA,SACRAMENTO
95822,CA,SACRAMENTO
95823,CA,SACRAMENTO
95824,CA,SACRAMENTO
95825,CA,SACRAMENTO
95826,CA,SACRAMENTO
95827,CA,SACRAMENTO
95828,CA,SACRAMENTO
95829,CA,SACRAMENTO
95830,CA,SACRAMENTO
95831,CA,SACRAMENTO
95832,CA,SACRAMENTO
95833,CA,SACRAMENTO
95834,CA,SACRAMENTO
95835,CA,SACRAMENTO
95836,CA,SACRAMENTO
95837,CA,SACRAMENTO
95838,CA,SACRAMENTO
95841,CA,SACRAMENTO
95842,CA,SACRAMENTO
95864,CA,SACRAMENTO
95901,CA,MARYSVILLE
95910,CA,ALLEGHANY
95912,CA,ARBUCKLE
95914,CA,BANGOR
95915,CA,BELDEN
95916,CA,BERRY CREEK
95917,CA,BIGGS
95918,CA,BROWNS VALLEY
95919,CA,BROWNSVILLE
95920,CA,BUTTE CITY
95922,CA,CAMPTONVILLE
95923,CA,CANYONDAM
95926,CA,COHASSET
95928,CA,CHICO
95932,CA,COLUSA
95934,CA,CRESCENT MILLS
95935,CA,DOBBINS
95936,CA,DOWNIEVILLE
95937,CA,DUNNIGAN
95938,CA,DURHAM
95939,CA,ELK CREEK
95941,CA,FORBESTOWN
95942,CA,BUTTE MEADOWS
95943,CA,GLENN
95944,CA,GOODYEARS BAR
95945,CA,GRASS VALLEY
95946,CA,PENN VALLEY
95947,CA,GREENVILLE
95948,CA,GRIDLEY
95949,CA,GRASS VALLEY
95953,CA,LIVE OAK
95954,CA,MAGALIA
95955,CA,MAXWELL
95956,CA,MEADOW VALLEY
95957,CA,MERIDIAN
95959,CA,NEVADA CITY
95960,CA,NORTH SAN JUAN
95961,CA,OLIVEHURST
95962,CA,OREGON HOUSE
95963,CA,ORLAND
95965,CA,PULGA
95966,CA,OROVILLE
95968,CA,PALERMO
95969,CA,PARADISE
95970,CA,PRINCETON
95971,CA,QUINCY
95972,CA,RACKERBY
95975,CA,ROUGH AND READY
95977,CA,SMARTVILLE
95979,CA,STONYFORD
95981,CA,LA PORTE
95982,CA,SUTTER
95983,CA,TAYLORSVILLE
95984,CA,TWAIN
95987,CA,WILLIAMS
95988,CA,WILLOWS
95991,CA,YUBA CITY
95993,CA,YUBA CITY
96001,CA,REDDING
96002,CA,REDDING
96003,CA,REDDING
96006,CA,ADIN
96007,CA,ANDERSON
96008,CA,BELLA VISTA
96010,CA,BIG BAR
96013,CA,BURNEY
96014,CA,CALLAHAN
96015,CA,CANBY
96016,CA,CASSEL
96019,CA,SHASTA LAKE
96020,CA,CHESTER
96021,CA,CORNING
96022,CA,COTTONWOOD
96024,CA,DOUGLAS CITY
96025,CA,DUNSMUIR
96027,CA,SAWYERS BAR
96028,CA,FALL RIVER MILLS
96031,CA,FORKS OF SALMON
96032,CA,FORT JONES
96033,CA,FRENCH GULCH
96034,CA,GAZELLE
96035,CA,GERBER
96038,CA,GRENADA
96039,CA,HAPPY CAMP
96040,CA,HAT CREEK
96041,CA,HAYFORK
96044,CA,HORNBROOK
96045,CA,HORSE CREEK
96047,CA,IGO
96048,CA,HELENA
96050,CA,KLAMATH RIVER
96051,CA,LAKEHEAD
96052,CA,LEWISTON
96055,CA,LOS MOLINOS
96056,CA,MCARTHUR
96057,CA,MCCLOUD
96058,CA,MACDOEL
96059,CA,MANTON
96062,CA,MILLVILLE
96063,CA,MINERAL
96064,CA,MONTAGUE
96065,CA,MONTGOMERY CREEK
96067,CA,MOUNT SHASTA
96069,CA,OAK RUN
96071,CA,OLD STATION
96073,CA,PALO CEDRO
96075,CA,PAYNES CREEK
96076,CA,WILDWOOD
96080,CA,RED BLUFF
96085,CA,SCOTT BAR
96086,CA,SEIAD VALLEY
96087,CA,SHASTA
96088,CA,SHINGLETOWN
96091,CA,TRINITY CENTER
96093,CA,WEAVERVILLE
96094,CA,EDGEWOOD
96096,CA,WHITMORE
96097,CA,YREKA
96101,CA,ALTURAS
96103,CA,CROMBERG
96104,CA,CEDARVILLE
96105,CA,CHILCOOT
96106,CA,CLIO
96107,CA,COLEVILLE
96108,CA,DAVIS CREEK
96109,CA,DOYLE
96111,CA,FLORISTON
96112,CA,FORT BIDWELL
96113,CA,HERLONG
96114,CA,JANESVILLE
96115,CA,LAKE CITY
96117,CA,LITCHFIELD
96118,CA,LOYALTON
96120,CA,HOPE VALLEY
96121,CA,MILFORD
96122,CA,PORTOLA
96123,CA,RAVENDALE
96124,CA,CALPINE
96125,CA,SIERRA CITY
96126,CA,SIERRAVILLE
96128,CA,STANDISH
96130,CA,SUSANVILLE
96132,CA,TERMO
96133,CA,TOPAZ
96134,CA,TULELAKE
96135,CA,VINTON
96136,CA,WENDEL
96137,CA,PENINSULA VILLAG
96140,CA,CARNELIAN BAY
96141,CA,HOMEWOOD
96142,CA,TAHOMA
96143,CA,KINGS BEACH
96145,CA,TAHOE CITY
96148,CA,TAHOE VISTA
96150,CA,SOUTH LAKE TAHOE
96161,CA,TRUCKEE
96162,CA,TRUCKEE
